tag-local-identifier;date;longitude;latitude;nom
2543;2015-11-06;-6.3319686;37.1536523;Ingo
2543;2015-11-07;-6.3208897;37.1500737;Ingo
2543;2015-11-08;-6.3471176;37.144411;Ingo
2543;2015-11-09;-6.349235;37.1451877;Ingo
2543;2015-11-10;-6.3410284;37.1474648;Ingo
2543;2015-11-11;-6.3318209;37.146443;Ingo
2543;2015-11-12;-6.3288267;37.1494827;Ingo
2543;2015-11-13;-6.2154627;37.1189758;Ingo
2543;2015-11-14;-6.2181272;37.1170573;Ingo
2543;2015-11-15;-6.2321541;37.1044895;Ingo
2543;2015-11-16;-6.2271152;37.1056088;Ingo
2543;2015-11-17;-6.224804;37.106793;Ingo
2543;2015-11-18;-6.2247461;37.1078645;Ingo
2543;2015-11-19;-6.2206112;37.1147687;Ingo
2543;2015-11-20;-6.2576097;37.13201;Ingo
2543;2015-11-21;-6.2659294;37.1388354;Ingo
2543;2015-11-22;-6.2807246;37.1431152;Ingo
2543;2015-11-23;-6.2126964;37.1344152;Ingo
2543;2015-11-24;-6.2192153;37.1132775;Ingo
2543;2015-11-25;-6.22927;37.1144866;Ingo
2543;2015-11-26;-6.2248734;37.1146277;Ingo
2543;2015-11-27;-6.1746443;37.1224924;Ingo
2543;2015-11-28;-6.1724804;37.1237108;Ingo
2543;2015-11-29;-6.1273079;37.1328096;Ingo
2543;2015-11-30;-6.1280214;37.1306094;Ingo
2543;2015-12-01;-6.1280542;37.1303843;Ingo
2543;2015-12-02;-6.1412575;37.1193936;Ingo
2543;2015-12-03;-6.1427673;37.1221141;Ingo
2543;2015-12-04;-6.1437567;37.1245641;Ingo
2543;2015-12-05;-6.1655753;37.1163759;Ingo
2543;2015-12-06;-6.1879941;37.1788139;Ingo
2543;2015-12-07;-6.2261281;37.1098317;Ingo
2543;2015-12-08;-6.210468;37.0923756;Ingo
2543;2015-12-09;-6.2322026;37.1095959;Ingo
2543;2015-12-10;-6.2250617;37.086281;Ingo
2543;2015-12-11;-6.2245823;37.0876976;Ingo
2543;2015-12-12;-6.2237683;37.0884503;Ingo
2543;2015-12-13;-6.2080681;37.070681;Ingo
2543;2015-12-14;-6.2477593;37.0342453;Ingo
2543;2015-12-15;-6.2476962;37.0355138;Ingo
2543;2015-12-16;-6.2479834;37.0348264;Ingo
2543;2015-12-17;-6.2086751;37.0455377;Ingo
2543;2015-12-18;-6.2064325;37.111592;Ingo
2543;2015-12-19;-6.2049338;37.1112483;Ingo
2543;2015-12-20;-6.206697;37.1112096;Ingo
2543;2015-12-21;-6.2056409;37.1112303;Ingo
2543;2015-12-22;-6.2387269;37.0530355;Ingo
2543;2015-12-23;-6.2659675;37.0225512;Ingo
2543;2015-12-24;-6.2667942;37.0225103;Ingo
2543;2015-12-25;-6.2663516;37.0269887;Ingo
2543;2015-12-26;-6.2478182;37.0541261;Ingo
2543;2015-12-27;-6.2352569;37.0550985;Ingo
2543;2015-12-28;-6.1816069;37.1639724;Ingo
2543;2015-12-29;-6.1881294;37.1523701;Ingo
2543;2015-12-30;-5.8640118;37.2422692;Ingo
2543;2015-12-31;-5.9595627;37.1651057;Ingo
2543;2016-01-01;-5.8784082;37.2240185;Ingo
2543;2016-01-02;-5.9677929;37.1654596;Ingo
2543;2016-01-03;-6.228376;37.0371434;Ingo
2543;2016-01-04;-6.2132035;37.1231612;Ingo
2543;2016-01-05;-6.2132775;37.1215003;Ingo
2543;2016-01-06;-5.8585328;37.2272236;Ingo
2543;2016-01-07;-6.0080784;37.5940314;Ingo
2543;2016-01-08;-6.0082071;37.5940772;Ingo
2543;2016-01-09;-6.0055916;37.5918152;Ingo
2543;2016-01-10;-6.0092752;37.594738;Ingo
2543;2016-01-11;-6.0060317;37.5951363;Ingo
2543;2016-01-12;-6.006229;37.5946911;Ingo
2543;2016-01-13;-6.0056571;37.5953909;Ingo
2543;2016-01-14;-6.0086343;37.5946395;Ingo
2543;2016-01-15;-6.0090226;37.594573;Ingo
2543;2016-01-16;-6.0085025;37.5947665;Ingo
2543;2016-01-17;-6.0015373;37.5755364;Ingo
2543;2016-01-18;-6.0094354;37.5941784;Ingo
2543;2016-01-19;-6.0073502;37.5955888;Ingo
2543;2016-01-20;-6.0076004;37.5962942;Ingo
2543;2016-01-21;-6.0072052;37.5965475;Ingo
2543;2016-01-22;-6.0074737;37.5964884;Ingo
2543;2016-01-23;-6.0075788;37.5952321;Ingo
2543;2016-01-24;-6.0089872;37.5938023;Ingo
2543;2016-01-25;-6.0091953;37.5939799;Ingo
2543;2016-01-26;-6.0090917;37.5943323;Ingo
2543;2016-01-27;-5.9999672;37.6035758;Ingo
2543;2016-01-28;-6.0094963;37.5939303;Ingo
2543;2016-01-29;-6.0049409;37.5916528;Ingo
2543;2016-01-30;-6.0055284;37.5909096;Ingo
2543;2016-01-31;-6.0091424;37.594235;Ingo
2543;2016-02-01;-6.0090825;37.5939672;Ingo
2543;2016-02-02;-6.0066147;37.5962541;Ingo
2543;2016-02-03;-6.0071771;37.5965736;Ingo
2543;2016-02-04;-6.0001435;37.6035081;Ingo
2543;2016-02-05;-5.9999055;37.6026896;Ingo
2543;2016-02-06;-6.0040505;37.5960391;Ingo
2543;2016-02-07;-6.0001692;37.6036179;Ingo
2543;2016-02-08;-6.0080134;37.5963472;Ingo
2543;2016-02-09;-6.0076017;37.5962305;Ingo
2543;2016-02-10;-6.0078814;37.5960966;Ingo
2543;2016-02-11;-6.0005556;37.6025856;Ingo
2543;2016-02-12;-6.0001791;37.6036441;Ingo
2543;2016-02-13;-6.0073433;37.5964998;Ingo
2543;2016-02-14;-6.0087852;37.5942311;Ingo
2543;2016-02-15;-6.0078008;37.5966653;Ingo
2543;2016-02-16;-6.007103;37.5964555;Ingo
2543;2016-02-17;-6.0072461;37.5965154;Ingo
2543;2016-02-18;-6.0026281;37.597418;Ingo
2543;2016-02-19;-6.0001882;37.6035699;Ingo
2543;2016-02-20;-5.9999695;37.6026539;Ingo
2543;2016-02-21;-6.0001303;37.6035439;Ingo
2543;2016-02-22;-6.1631834;37.189567;Ingo
2543;2016-02-23;-6.1761525;37.1953062;Ingo
2543;2016-02-24;-6.0063208;37.5966433;Ingo
2543;2016-02-25;-6.005231;37.596332;Ingo
2543;2016-02-26;-5.9999012;37.603471;Ingo
2543;2016-02-27;-6.0064629;37.5966456;Ingo
2543;2016-02-28;-6.0052315;37.5909534;Ingo
2543;2016-02-29;-6.0004664;37.6045789;Ingo
2543;2016-03-01;-6.0061067;37.5965377;Ingo
2543;2016-03-02;-6.0001984;37.6036386;Ingo
2543;2016-03-03;-6.0001566;37.6035774;Ingo
2543;2016-03-04;-6.0001869;37.6035625;Ingo
2543;2016-03-05;-6.0001857;37.6031353;Ingo
2543;2016-03-06;-5.9998312;37.6037252;Ingo
2543;2016-03-07;-5.9998118;37.6036358;Ingo
2543;2016-03-08;-6.0512281;37.7038096;Ingo
2543;2016-03-09;-5.9695457;37.6806783;Ingo
2543;2016-03-10;-3.6718131;38.1352837;Ingo
2543;2016-03-11;-3.5800044;38.1992139;Ingo
2543;2016-03-12;-3.6600202;38.8562657;Ingo
2543;2016-03-13;-3.7273328;38.9776895;Ingo
2543;2016-03-14;-2.1081319;40.0586977;Ingo
2543;2016-03-15;-1.3097283;40.7082346;Ingo
2543;2016-03-16;0.6153754;41.5381171;Ingo
2543;2016-03-17;0.7603787;41.6347831;Ingo
2543;2016-03-18;1.0306803;41.7502995;Ingo
2543;2016-03-19;3.1043412;42.350454;Ingo
2543;2016-03-20;4.8832836;44.6384936;Ingo
2543;2016-03-21;5.401069;45.7521711;Ingo
2543;2016-03-22;5.7229246;46.2548156;Ingo
2543;2016-03-23;6.5243557;46.5330249;Ingo
2543;2016-03-24;6.9097234;46.8850491;Ingo
2543;2016-03-25;9.1837267;47.9575528;Ingo
2543;2016-03-26;9.2974806;48.0264019;Ingo
2543;2016-03-27;9.036982;47.9140243;Ingo
2543;2016-03-28;9.0866245;47.9183886;Ingo
2543;2016-03-29;9.0852611;47.9191913;Ingo
2543;2016-03-30;9.0851098;47.9169902;Ingo
2543;2016-03-31;9.0850878;47.916919;Ingo
2543;2016-04-01;9.0851764;47.9169867;Ingo
2543;2016-04-02;9.0851297;47.9169673;Ingo
2543;2016-04-03;9.0850539;47.917007;Ingo
2543;2016-04-04;9.1615099;47.9688195;Ingo
2543;2016-04-05;9.2149622;48.0072355;Ingo
2543;2016-04-06;9.3789625;47.8998377;Ingo
2543;2016-04-07;9.0852312;47.9170386;Ingo
2543;2016-04-08;9.1570556;47.9849006;Ingo
2543;2016-04-09;9.1575598;47.9815087;Ingo
2543;2016-04-10;9.1574714;47.981413;Ingo
2543;2016-04-11;9.1574681;47.9814605;Ingo
2543;2016-04-12;9.3626183;47.9501595;Ingo
2543;2016-04-13;9.2583605;47.9087528;Ingo
2543;2016-04-14;9.2584788;47.9087056;Ingo
2543;2016-04-15;9.1574886;47.9814724;Ingo
2543;2016-04-16;9.1574637;47.9814799;Ingo
2543;2016-04-17;9.5974561;48.0737136;Ingo
2543;2016-04-18;10.1913188;48.4806971;Ingo
2543;2016-04-19;10.1915675;48.4806932;Ingo
2543;2016-04-20;9.4264268;48.0476361;Ingo
2543;2016-04-21;9.1574402;47.9814816;Ingo
2543;2016-04-22;9.1574352;47.981479;Ingo
2543;2016-04-23;9.4086712;48.0404495;Ingo
2543;2016-04-24;9.4973738;48.1873537;Ingo
2543;2016-04-25;9.4061647;48.0354869;Ingo
2543;2016-04-26;9.1576776;47.9814817;Ingo
2543;2016-04-27;9.1574677;47.9814488;Ingo
2543;2016-04-28;9.1577735;47.9815127;Ingo
2543;2016-04-29;9.1576791;47.9815339;Ingo
2543;2016-04-30;9.1574426;47.9814491;Ingo
2543;2016-05-01;9.1627442;47.9834202;Ingo
2543;2016-05-02;9.1574905;47.9814749;Ingo
2543;2016-05-03;9.157478;47.9814855;Ingo
2543;2016-05-04;9.1577395;47.9815035;Ingo
2543;2016-05-05;9.1575056;47.9814614;Ingo
2543;2016-05-06;9.1574757;47.9814435;Ingo
2543;2016-05-07;9.1574545;47.9814347;Ingo
2543;2016-05-08;9.1655655;47.975929;Ingo
2543;2016-05-09;9.0850967;47.9169718;Ingo
2543;2016-05-10;9.2598896;47.930509;Ingo
2543;2016-05-11;9.181722;47.9135147;Ingo
2543;2016-05-12;9.1582307;47.9784861;Ingo
2543;2016-05-13;9.1577761;47.9814465;Ingo
2543;2016-05-14;9.1577573;47.9814841;Ingo
2543;2016-05-15;9.157678;47.9815098;Ingo
2543;2016-05-16;9.1577254;47.9814846;Ingo
2543;2016-05-17;9.1577011;47.9815052;Ingo
2543;2016-05-18;9.1576997;47.981481;Ingo
2543;2016-05-19;9.1577033;47.981533;Ingo
2543;2016-05-20;9.1577362;47.9815075;Ingo
2543;2016-05-21;9.1576584;47.9815185;Ingo
2543;2016-05-22;9.224159;48.0160587;Ingo
2543;2016-05-23;9.1577029;47.9815292;Ingo
2543;2016-05-24;9.2242209;48.0159975;Ingo
2543;2016-05-25;9.2238849;48.0168436;Ingo
2543;2016-05-26;9.2238563;48.0168132;Ingo
2543;2016-05-27;9.223845;48.0168376;Ingo
2543;2016-05-28;9.2255273;48.0162383;Ingo
2543;2016-05-29;9.2245451;48.0168985;Ingo
2543;2016-05-30;9.1576611;47.9815022;Ingo
2543;2016-05-31;9.1577177;47.9815302;Ingo
2543;2016-06-01;9.3497667;48.0226941;Ingo
2543;2016-06-02;9.3500444;48.0228873;Ingo
2543;2016-06-03;9.3497875;48.0227234;Ingo
2543;2016-06-04;9.2248391;48.016102;Ingo
2543;2016-06-05;9.2255166;48.0162438;Ingo
2543;2016-06-06;9.1576449;47.9815256;Ingo
2543;2016-06-07;9.2254711;48.0162551;Ingo
2543;2016-06-08;9.2248052;48.0161142;Ingo
2543;2016-06-09;9.1576761;47.9815546;Ingo
2543;2016-06-10;9.1576679;47.9814711;Ingo
2543;2016-06-11;9.224172;48.0160199;Ingo
2543;2016-06-12;9.225579;48.0162014;Ingo
2543;2016-06-13;9.2255499;48.0162131;Ingo
2543;2016-06-14;9.1576074;47.9814363;Ingo
2543;2016-06-15;9.1582103;47.9785073;Ingo
2543;2016-06-16;9.1586941;47.9760797;Ingo
2543;2016-06-17;9.1586736;47.9760658;Ingo
2543;2016-06-18;9.1586548;47.9760914;Ingo
2543;2016-06-19;9.2632939;47.98389;Ingo
2543;2016-06-20;9.1586934;47.976057;Ingo
2543;2016-06-21;9.2004364;47.9634809;Ingo
2543;2016-06-22;9.2003831;47.9634521;Ingo
2543;2016-06-23;9.2633276;47.9839205;Ingo
2543;2016-06-24;9.2004048;47.9634948;Ingo
2543;2016-06-25;9.1274077;47.9137147;Ingo
2543;2016-06-26;9.1586549;47.9761437;Ingo
2543;2016-06-27;9.190481;47.9235222;Ingo
2543;2016-06-28;9.2005911;47.9634263;Ingo
2543;2016-06-29;9.2314812;47.8912245;Ingo
2543;2016-06-30;9.1938976;47.8093448;Ingo
2543;2016-07-01;9.1628459;47.9665568;Ingo
2543;2016-07-02;9.1905191;47.9235254;Ingo
2543;2016-07-03;9.1726812;47.9495449;Ingo
2543;2016-07-04;9.1628161;47.9665547;Ingo
2543;2016-07-05;9.1615608;47.9687984;Ingo
2543;2016-07-06;9.1630321;47.966589;Ingo
2543;2016-07-07;9.172819;47.9496423;Ingo
2543;2016-07-08;9.1754001;47.9473087;Ingo
2543;2016-07-09;9.2295511;47.8899044;Ingo
2543;2016-07-10;9.1775778;47.9103737;Ingo
2543;2016-07-11;9.1755316;47.9473558;Ingo
2543;2016-07-12;9.1754775;47.9473854;Ingo
2543;2016-07-13;9.1755192;47.9473806;Ingo
2543;2016-07-14;9.1755628;47.9473562;Ingo
2543;2016-07-15;9.1681678;47.9569164;Ingo
2543;2016-07-16;9.1615418;47.9687677;Ingo
2543;2016-07-17;9.466385;48.0996858;Ingo
2543;2016-07-18;9.4897095;48.1856079;Ingo
2543;2016-07-19;9.4503697;48.0504484;Ingo
2543;2016-07-20;9.1615622;47.9655028;Ingo
2543;2016-07-21;9.2657911;47.9870487;Ingo
2543;2016-07-22;9.4663519;48.0996859;Ingo
2543;2016-07-23;9.4663521;48.0996858;Ingo
2543;2016-07-24;9.501573;48.0175415;Ingo
2543;2016-07-25;9.2025095;47.9621798;Ingo
2543;2016-07-26;9.2270298;47.9591052;Ingo
2543;2016-07-27;9.2275138;47.958368;Ingo
2543;2016-07-28;9.1576439;47.981447;Ingo
2543;2016-07-29;9.3883766;48.0426834;Ingo
2543;2016-07-30;9.4386116;48.0611707;Ingo
2543;2016-07-31;9.3798514;48.0289745;Ingo
2543;2016-08-01;9.3786725;48.0290004;Ingo
2543;2016-08-02;9.227478;47.958391;Ingo
2543;2016-08-03;9.2269649;47.959054;Ingo
2543;2016-08-04;9.476394;48.0648355;Ingo
2543;2016-08-05;9.2274786;47.9582897;Ingo
2543;2016-08-06;9.2274692;47.9583255;Ingo
2543;2016-08-07;9.2274771;47.9583637;Ingo
2543;2016-08-08;9.4414134;47.8645806;Ingo
2543;2016-08-09;9.4414123;47.8645752;Ingo
2543;2016-08-10;9.4424372;47.864844;Ingo
2543;2016-08-11;9.4424507;47.8648121;Ingo
2543;2016-08-12;9.4424555;47.8648532;Ingo
2543;2016-08-13;9.4306126;47.906876;Ingo
2543;2016-08-14;9.4424198;47.8647978;Ingo
2543;2016-08-15;9.2277019;47.9583179;Ingo
2543;2016-08-16;9.4301049;47.906955;Ingo
2543;2016-08-17;9.4424391;47.8648055;Ingo
2543;2016-08-18;9.4423799;47.8648384;Ingo
2543;2016-08-19;9.430135;47.9069423;Ingo
2543;2016-08-20;9.4310075;47.9093986;Ingo
2543;2016-08-21;9.4309567;47.9093798;Ingo
2543;2016-08-22;9.4309476;47.909384;Ingo
2543;2016-08-23;7.9889592;47.1694763;Ingo
2543;2016-08-24;6.0239004;46.1622788;Ingo
2543;2016-08-25;4.8675271;45.0247325;Ingo
2543;2016-08-26;4.3647966;43.8079167;Ingo
2543;2016-08-27;2.0751796;42.5795275;Ingo
2543;2016-08-28;0.9201611;41.6912807;Ingo
2543;2016-08-29;0.571369;41.5741443;Ingo
2543;2016-08-30;0.5711067;41.5735527;Ingo
2543;2016-08-31;0.5714481;41.5748716;Ingo
2543;2016-09-01;0.5713355;41.574191;Ingo
2543;2016-09-02;0.5713481;41.5741769;Ingo
2543;2016-09-03;0.5046578;41.5296827;Ingo
2543;2016-09-04;0.5714593;41.5752161;Ingo
2543;2016-09-05;0.4841832;41.6346825;Ingo
2543;2016-09-06;0.6233152;41.5599555;Ingo
2543;2016-09-07;0.5714434;41.5752424;Ingo
2543;2016-09-08;0.619029;41.6179821;Ingo
2543;2016-09-09;0.4840025;41.6348455;Ingo
2543;2016-09-10;0.5567185;41.5641273;Ingo
2543;2016-09-11;0.484406;41.6340952;Ingo
2543;2016-09-12;0.4845409;41.6338728;Ingo
2543;2016-09-13;-2.4659873;41.359305;Ingo
2543;2016-09-14;-2.6644301;41.2822143;Ingo
2543;2016-09-15;-3.3646719;40.474431;Ingo
2543;2016-09-16;-3.522214;40.3011271;Ingo
2543;2016-09-17;-5.542497;37.5442665;Ingo
2543;2016-09-18;-6.2173647;36.9445684;Ingo
2543;2016-09-19;-6.2353236;37.0189911;Ingo
2543;2016-09-20;-5.8575041;37.2143562;Ingo
2543;2016-09-21;-5.8458671;37.2382332;Ingo
2543;2016-09-22;-6.0185251;37.222408;Ingo
2543;2016-09-23;-5.9944793;37.6077031;Ingo
2543;2016-09-24;-5.9944514;37.6076468;Ingo
2543;2016-09-25;-4.7461136;37.8146596;Ingo
2543;2016-09-26;-4.7477806;37.814211;Ingo
2543;2016-09-27;-4.7480334;37.8147678;Ingo
2543;2016-09-28;-4.7477101;37.8143518;Ingo
2543;2016-09-29;-4.747934;37.8143281;Ingo
2543;2016-09-30;-4.7479234;37.8145617;Ingo
2543;2016-10-01;-4.7482309;37.8146526;Ingo
2543;2016-10-02;-4.7481665;37.8147857;Ingo
2543;2016-10-03;-4.7463407;37.8135578;Ingo
2543;2016-10-04;-6.0893867;37.165837;Ingo
2543;2016-10-05;-6.2308466;37.1257962;Ingo
2543;2016-10-06;-6.2309646;37.1095632;Ingo
2543;2016-10-07;-6.2351332;37.0176446;Ingo
2543;2016-10-08;-6.2356555;37.0408107;Ingo
2543;2016-10-09;-6.23545;37.0179434;Ingo
2543;2016-10-10;-6.2353212;37.0178348;Ingo
2543;2016-10-11;-6.2376335;37.0183489;Ingo
2543;2016-10-12;-6.1593964;37.0412113;Ingo
2543;2016-10-13;-6.1761783;37.0730371;Ingo
2543;2016-10-14;-6.2332789;37.097645;Ingo
2543;2016-10-15;-6.2288236;37.1295328;Ingo
2543;2016-10-16;-6.2152474;37.099863;Ingo
2543;2016-10-17;-6.1688832;37.1747402;Ingo
2543;2016-10-18;-6.1736438;37.163509;Ingo
2543;2016-10-19;-6.1742627;37.1531902;Ingo
2543;2016-10-20;-6.2305616;37.1265598;Ingo
2543;2016-10-21;-6.2306;37.126474;Ingo
2543;2016-10-22;-6.2307193;37.126434;Ingo
2543;2016-10-23;-6.2091874;37.1610387;Ingo
2543;2016-10-24;-6.2103672;37.162596;Ingo
2543;2016-10-25;-6.23086;37.1090182;Ingo
2543;2016-10-26;-6.1594383;37.0419327;Ingo
2543;2016-10-27;-5.9876332;37.1679354;Ingo
2543;2016-10-28;-5.9977579;37.1462086;Ingo
2543;2016-10-29;-6.0340782;37.1396945;Ingo
2543;2016-10-30;-6.2180128;37.0983532;Ingo
2543;2016-10-31;-6.2315428;37.0931632;Ingo
2543;2016-11-01;-6.2142791;37.0768478;Ingo
2543;2016-11-02;-6.2337196;37.1007623;Ingo
2543;2016-11-03;-6.2328418;37.1003354;Ingo
2543;2016-11-04;-6.2266655;37.111871;Ingo
2543;2016-11-05;-6.2123566;37.1212676;Ingo
2543;2016-11-06;-6.2164613;37.1076122;Ingo
2543;2016-11-07;-6.1661078;37.0954844;Ingo
2543;2016-11-08;-6.2336542;37.0415534;Ingo
2543;2016-11-09;-6.2541448;37.0365453;Ingo
2543;2016-11-10;-6.2164268;37.0753992;Ingo
2543;2016-11-11;-6.2177673;37.1112764;Ingo
2543;2016-11-12;-6.2224871;37.1135599;Ingo
2543;2016-11-13;-6.2126701;37.119531;Ingo
2543;2016-11-14;-6.2048813;37.1162122;Ingo
2543;2016-11-15;-6.1851931;37.0963635;Ingo
2543;2016-11-16;-6.1851556;37.0962805;Ingo
2543;2016-11-17;-6.1493397;37.0896516;Ingo
2543;2016-11-18;-6.1354975;37.0803336;Ingo
2543;2016-11-19;-6.1085956;37.1169406;Ingo
2543;2016-11-20;-6.1222257;37.1102957;Ingo
2543;2016-11-21;-6.1819267;37.1135905;Ingo
2543;2016-11-22;-6.17378;37.1135712;Ingo
2543;2016-11-23;-6.2275708;37.1216142;Ingo
2543;2016-11-24;-6.2272993;37.1219684;Ingo
2543;2016-11-25;-6.2143054;37.1174435;Ingo
2543;2016-11-26;-6.2144312;37.1158688;Ingo
2543;2016-11-27;-6.2312076;37.1184838;Ingo
2543;2016-11-28;-6.2234482;37.1332849;Ingo
2543;2016-11-29;-6.2029317;37.1177079;Ingo
2543;2016-11-30;-6.2032314;37.1179253;Ingo
2543;2016-12-01;-6.1898242;37.0997643;Ingo
2543;2016-12-02;-6.196994;37.0991439;Ingo
2543;2016-12-03;-6.1891568;37.1075699;Ingo
2543;2016-12-04;-6.215752;37.1357941;Ingo
2543;2016-12-05;-6.1545483;37.149928;Ingo
2543;2016-12-06;-6.1911084;37.0748551;Ingo
2543;2016-12-07;-6.219274;37.0849095;Ingo
2543;2016-12-08;-6.2185516;37.0856592;Ingo
2543;2016-12-09;-6.1995302;37.0804231;Ingo
2543;2016-12-10;-6.1990869;37.0777386;Ingo
2543;2016-12-11;-6.176585;37.0932766;Ingo
2543;2016-12-12;-6.1945969;37.1321957;Ingo
2543;2016-12-13;-6.204305;37.1208042;Ingo
2543;2016-12-14;-6.2136946;37.0953732;Ingo
2543;2016-12-15;-6.2110968;37.0853339;Ingo
2543;2016-12-16;-6.2243155;37.0632342;Ingo
2543;2016-12-17;-6.1678338;37.0970827;Ingo
2543;2016-12-18;-6.2009689;37.1409288;Ingo
2543;2016-12-19;-6.2150225;37.1184007;Ingo
2543;2016-12-20;-6.2176356;37.1156524;Ingo
2543;2016-12-21;-6.2173168;37.1161893;Ingo
2543;2016-12-22;-6.0766838;37.1377378;Ingo
2543;2016-12-23;-6.0664268;37.142794;Ingo
2543;2016-12-24;-6.0696649;37.1401153;Ingo
2543;2016-12-25;-5.8826439;37.2334368;Ingo
2543;2016-12-26;-6.0660843;37.1495334;Ingo
2543;2016-12-27;-5.9614908;37.1619782;Ingo
2543;2016-12-28;-5.8558229;37.2424358;Ingo
2543;2016-12-29;-6.0092598;37.594705;Ingo
2543;2016-12-30;-6.0087171;37.594452;Ingo
2543;2016-12-31;-6.0087022;37.594537;Ingo
2543;2017-01-01;-6.0099399;37.5946966;Ingo
2543;2017-01-02;-6.0088076;37.5941992;Ingo
2543;2017-01-03;-6.0088509;37.5940188;Ingo
2543;2017-01-04;-6.0088121;37.5941661;Ingo
2543;2017-01-05;-6.009366;37.594386;Ingo
2543;2017-01-06;-6.008819;37.5941794;Ingo
2543;2017-01-07;-6.0087464;37.5944585;Ingo
2543;2017-01-08;-6.0087288;37.5944191;Ingo
2543;2017-01-09;-6.0087094;37.5944221;Ingo
2543;2017-01-10;-6.00786;37.5937216;Ingo
2543;2017-01-11;-6.0086973;37.5942824;Ingo
2543;2017-01-12;-6.0088126;37.5942836;Ingo
2543;2017-01-13;-6.0087694;37.5941313;Ingo
2543;2017-01-14;-6.0087063;37.5944648;Ingo
2543;2017-01-15;-6.0087539;37.5944536;Ingo
2543;2017-01-16;-6.0074291;37.5959826;Ingo
2543;2017-01-17;-6.0092853;37.5947729;Ingo
2543;2017-01-18;-6.0069815;37.5960508;Ingo
2543;2017-01-19;-6.0089663;37.5946733;Ingo
2543;2017-01-20;-6.008674;37.5945229;Ingo
2543;2017-01-21;-6.0087094;37.5946574;Ingo
2543;2017-01-22;-6.0093816;37.5947941;Ingo
2543;2017-01-23;-6.0080017;37.595405;Ingo
2543;2017-01-24;-6.0049155;37.5908746;Ingo
2543;2017-01-25;-6.0052888;37.5910187;Ingo
2543;2017-01-26;-6.0071171;37.5955534;Ingo
2543;2017-01-27;-6.0059258;37.5960066;Ingo
2543;2017-01-28;-6.0086635;37.5945773;Ingo
2543;2017-01-29;-6.0093619;37.5951208;Ingo
2543;2017-01-30;-6.0030283;37.6066859;Ingo
2543;2017-01-31;-6.0056483;37.5960855;Ingo
2543;2017-02-01;-6.0087594;37.5943718;Ingo
2543;2017-02-02;-6.0087625;37.594349;Ingo
2543;2017-02-03;-6.0084914;37.5941372;Ingo
2543;2017-02-04;-6.0088551;37.5941012;Ingo
2543;2017-02-05;-6.0073181;37.5956808;Ingo
2543;2017-02-06;-6.0087798;37.5942492;Ingo
2543;2017-02-07;-6.0087493;37.5943814;Ingo
2543;2017-02-08;-6.0705261;37.4733717;Ingo
2543;2017-02-09;-6.1760488;37.1901795;Ingo
2543;2017-02-10;-6.1760721;37.1901207;Ingo
2543;2017-02-11;-5.9975321;37.5990927;Ingo
2543;2017-02-12;-5.9974208;37.5991046;Ingo
2543;2017-02-13;-5.9974603;37.5991436;Ingo
2543;2017-02-14;-5.9974297;37.5991651;Ingo
2543;2017-02-15;-5.9975073;37.5991042;Ingo
2543;2017-02-16;-5.9974887;37.5991268;Ingo
2543;2017-02-17;-5.9974955;37.5991315;Ingo
2543;2017-02-18;-5.9974322;37.5991173;Ingo
2543;2017-02-19;-5.9974792;37.5991111;Ingo
2543;2017-02-20;-5.997539;37.5990806;Ingo
2543;2017-02-21;-5.9975685;37.5991015;Ingo
2543;2017-02-22;-5.9975253;37.5991229;Ingo
2543;2017-02-23;-5.9974895;37.5991153;Ingo
2543;2017-02-24;-5.9992531;37.6025991;Ingo
2543;2017-02-25;-5.9975167;37.5990959;Ingo
2543;2017-02-26;-5.997534;37.5991334;Ingo
2543;2017-02-27;-6.0079235;37.5956955;Ingo
2543;2017-02-28;-5.9975248;37.5991448;Ingo
2543;2017-03-01;-5.9974283;37.5991408;Ingo
2543;2017-03-02;-5.9974946;37.5991183;Ingo
2543;2017-03-03;-4.8712276;38.9818645;Ingo
2543;2017-03-04;-4.5552748;39.0555034;Ingo
2543;2017-03-05;-4.5862092;39.0729532;Ingo
2543;2017-03-06;-4.5861912;39.0729441;Ingo
2543;2017-03-07;-3.2492602;39.4063627;Ingo
2543;2017-03-08;-0.1852528;41.0432347;Ingo
2543;2017-03-09;0.5413282;41.5564031;Ingo
2543;2017-03-10;3.1086926;42.2833567;Ingo
2543;2017-03-11;3.1085083;42.2834553;Ingo
2543;2017-03-12;3.1085218;42.2836344;Ingo
2543;2017-03-13;3.1106113;42.2825627;Ingo
2543;2017-03-14;3.1101393;42.2846181;Ingo
2543;2017-03-15;3.1101601;42.2847277;Ingo
2543;2017-03-16;3.1087075;42.2853464;Ingo
2543;2017-03-17;4.0948317;43.616143;Ingo
2543;2017-03-18;4.8012424;44.7278756;Ingo
2543;2017-03-19;5.3109669;45.6951748;Ingo
2543;2017-03-20;5.9345641;46.8282457;Ingo
2543;2017-03-21;9.3961864;47.8725707;Ingo
2543;2017-03-22;9.3751998;47.8619675;Ingo
2543;2017-03-23;9.375221;47.8618934;Ingo
2543;2017-03-24;9.371365;47.8601433;Ingo
2543;2017-03-25;9.3751973;47.8619527;Ingo
2543;2017-03-26;9.3752035;47.8619207;Ingo
2543;2017-03-27;9.353608;47.8746956;Ingo
2543;2017-03-28;9.3627774;47.8623671;Ingo
2543;2017-03-29;9.3705875;47.8751387;Ingo
