nom,year_month,tag-local-identifier,date,longitude,latitude
Elfie,2019-07,4408,2019-07-01,11.9304944,50.7656679
Elfie,2019-08,4408,2019-08-01,11.9304999,50.7657051
Elfie,2019-09,4408,2019-09-01,4.5375649,43.6533015
Elfie,2019-10,4408,2019-10-01,4.5074352,43.6520458
Elfie,2019-11,4408,2019-11-01,4.5236136,43.6702972
Elfie,2019-12,4408,2019-12-01,4.3742249,43.5788462
Elfie,2020-01,4408,2020-01-01,4.5186679,43.6665368
Elfie,2020-02,4408,2020-02-01,4.2669262,43.5665279
Elfie,2020-03,4408,2020-03-01,11.9305131,50.7656944
Elfie,2020-04,4408,2020-04-01,11.9304718,50.7656733
Elfie,2020-05,4408,2020-05-01,11.930511,50.7656768
Elfie,2020-06,4408,2020-06-01,11.9305192,50.7656758
Elfie,2020-07,4408,2020-07-01,11.9302549,50.7649947
Elfie,2020-08,4408,2020-08-01,11.9304743,50.7657009
Elfie,2020-09,4408,2020-09-01,9.0355456,48.8410734
Elfie,2020-10,4408,2020-10-01,4.5180125,43.6357818
Elfie,2020-11,4408,2020-11-01,4.5204991,43.6297607
Elfie,2020-12,4408,2020-12-01,4.518399,43.6318506
Elfie,2021-01,4408,2021-01-01,4.5085767,43.6550758
Elfie,2021-02,4408,2021-02-01,4.6857674,43.6850757
Elfie,2021-03,4408,2021-03-01,11.9304601,50.7656524
Elfie,2021-04,4408,2021-04-01,11.9304858,50.7656168
Elfie,2021-05,4408,2021-05-01,11.9305216,50.7656895
Elfie,2021-06,4408,2021-06-01,11.9304881,50.7656766
Elfie,2021-07,4408,2021-07-01,11.9305159,50.7656906
Elfie,2021-08,4408,2021-08-01,11.9450496,50.7501577
Elfie,2021-09,4408,2021-09-01,10.3691301,49.2729199
Elfie,2021-10,4408,2021-10-01,4.5286271,43.6306573
Elfie,2021-11,4408,2021-11-01,4.4816649,43.6804946
Elfie,2021-12,4408,2021-12-01,4.5222069,43.6330113
Elfie,2022-01,4408,2022-01-01,4.717809,43.6722616
Elfie,2022-02,4408,2022-02-01,4.5249837,43.6419481
Elfie,2022-03,4408,2022-03-01,11.9312519,50.7580572
Elfie,2022-04,4408,2022-04-01,11.9148555,50.7686563
Elfie,2022-05,4408,2022-05-01,11.9636675,50.7645916
Elfie,2022-06,4408,2022-06-01,11.9305167,50.7656797
Elfie,2022-07,4408,2022-07-01,11.9305329,50.768593
Elfie,2022-08,4408,2022-08-01,12.0978345,50.8009072
Elfie,2022-09,4408,2022-09-01,4.4805878,43.7300261
Elfie,2022-10,4408,2022-10-01,4.4475072,43.6528795
Elfie,2022-11,4408,2022-11-01,4.460035,43.7293783
Elfie,2022-12,4408,2022-12-01,4.4595555,43.7292418
Elfie,2023-01,4408,2023-01-01,4.6938685,43.6871487
Elfie,2023-02,4408,2023-02-01,4.4597379,43.7293262
Elfie,2023-03,4408,2023-03-01,11.9306975,50.7672776
Elfie,2023-04,4408,2023-04-01,11.941539,50.7641537
Elfie,2023-05,4408,2023-05-01,11.9110762,50.7711942
Elfie,2023-06,4408,2023-06-01,11.9153778,50.7656419
Elly,2018-06,6379,2018-06-16,8.279896,49.2455929
Elly,2018-07,6379,2018-07-01,8.2798515,49.2455289
Elly,2018-08,6379,2018-08-01,8.0982948,48.9143885
Enaitsirhc,2016-06,17,2016-06-11,7.4294157,49.2065751
Enaitsirhc,2016-07,17,2016-07-01,7.4227975,49.2008142
Enaitsirhc,2016-08,17,2016-08-01,6.2320761,48.6355871
Enaitsirhc,2016-09,17,2016-09-01,5.0355491,46.4773285
Enaitsirhc,2016-10,17,2016-10-01,3.5958443,43.4949366
Enaitsirhc,2016-11,17,2016-11-01,2.124736,41.3102744
Enaitsirhc,2016-12,17,2016-12-01,3.1046983,42.0832719
Enaitsirhc,2017-01,17,2017-01-01,3.1376902,41.9954195
Enaitsirhc,2017-02,17,2017-02-01,3.1321091,41.9935011
Enaitsirhc,2017-03,17,2017-03-01,3.1314134,42.0056171
Enaitsirhc,2017-04,17,2017-04-01,3.1377591,41.9898345
Enaitsirhc,2017-05,17,2017-05-01,3.1593235,42.0046441
Enaitsirhc,2017-06,17,2017-06-01,3.0881377,42.2760191
Enaitsirhc,2017-07,17,2017-07-01,6.691864,49.0257243
Enaitsirhc,2017-08,17,2017-08-01,6.6991009,49.0333951
Enaitsirhc,2017-09,17,2017-09-01,5.1430229,45.9990796
Enaitsirhc,2017-10,17,2017-10-01,3.2303305,43.2519984
Enaitsirhc,2017-11,17,2017-11-01,3.0130979,43.1188152
Enaitsirhc,2017-12,17,2017-12-01,2.9575171,43.0670462
Enaitsirhc,2018-01,17,2018-01-01,2.9596736,43.0673092
Enaitsirhc,2018-02,17,2018-02-01,3.0262991,43.1249137
Enaitsirhc,2018-03,17,2018-03-01,2.9548939,43.0660639
Enaitsirhc,2018-04,17,2018-04-01,7.0145895,47.7119128
Enaitsirhc,2018-05,17,2018-05-01,7.4316254,49.2058475
Enaitsirhc,2018-06,17,2018-06-01,7.4131036,49.2004295
Enaitsirhc,2018-07,17,2018-07-01,7.280385,49.2628593
Enaitsirhc,2018-08,17,2018-08-01,7.2799571,49.2571808
Enaitsirhc,2018-09,17,2018-09-01,6.0650125,48.9175244
Enaitsirhc,2018-10,17,2018-10-01,3.0712312,42.0581156
Enaitsirhc,2018-11,17,2018-11-01,3.104425,42.0498755
Enaitsirhc,2018-12,17,2018-12-01,3.1326027,41.9956935
Enaitsirhc,2019-01,17,2019-01-01,3.1363955,41.9911294
Enaitsirhc,2019-02,17,2019-02-01,3.1616968,41.9991356
Enaitsirhc,2019-03,17,2019-03-01,3.0297116,42.2991324
Enaitsirhc,2019-04,17,2019-04-01,5.3887625,47.3355661
Enaitsirhc,2019-05,17,2019-05-01,7.428614,49.207055
Enaitsirhc,2019-06,17,2019-06-01,7.428589,49.2070584
Enaitsirhc,2019-07,17,2019-07-01,7.2920763,49.262987
Enaitsirhc,2019-08,17,2019-08-01,7.4130977,49.2004186
Enaitsirhc,2019-09,17,2019-09-01,3.143796,42.0185965
Enaitsirhc,2019-10,17,2019-10-01,3.0999453,42.0734578
Enaitsirhc,2019-11,17,2019-11-01,3.09567,42.0730798
Enaitsirhc,2019-12,17,2019-12-01,3.1417403,41.9920909
Enaitsirhc,2020-01,17,2020-01-01,3.1357669,41.9910848
Enaitsirhc,2020-02,17,2020-02-01,3.144845,41.9953087
Enaitsirhc,2020-03,17,2020-03-01,7.4298865,49.2046053
Enaitsirhc,2020-04,17,2020-04-01,7.42862,49.2070843
Enaitsirhc,2020-05,17,2020-05-01,7.4285269,49.2070413
Enaitsirhc,2020-06,17,2020-06-01,7.4285258,49.2070562
Enaitsirhc,2020-07,17,2020-07-01,7.4284625,49.2071069
Enaitsirhc,2020-08,17,2020-08-01,7.5626805,49.2339495
Enaitsirhc,2020-09,17,2020-09-01,6.2986377,48.6333569
Enaitsirhc,2020-10,17,2020-10-01,3.0738428,42.0575858
Enaitsirhc,2020-11,17,2020-11-01,3.1515858,41.9690806
Enaitsirhc,2020-12,17,2020-12-01,3.1484367,41.987047
Enaitsirhc,2021-01,17,2021-01-01,3.1421852,41.9905655
Enaitsirhc,2021-02,17,2021-02-01,3.1425602,41.9997706
Enaitsirhc,2021-03,17,2021-03-01,7.4283976,49.2069706
Enaitsirhc,2021-04,17,2021-04-01,7.4285039,49.2069634
Enaitsirhc,2021-05,17,2021-05-01,7.4284779,49.2070684
Enaitsirhc,2021-06,17,2021-06-01,7.4285123,49.207058
Enaitsirhc,2021-07,17,2021-07-01,7.428496,49.2070832
Enaitsirhc,2021-08,17,2021-08-01,7.4284854,49.2070825
Enaitsirhc,2021-09,17,2021-09-01,5.2609891,46.23026
Enaitsirhc,2021-10,17,2021-10-01,2.9573957,43.0673184
Enaitsirhc,2021-11,17,2021-11-01,3.1507692,41.9632357
Enaitsirhc,2021-12,17,2021-12-01,3.1479763,42.013007
Enaitsirhc,2022-01,17,2022-01-01,3.1420067,42.000246
Enaitsirhc,2022-02,17,2022-02-01,3.1305699,41.9870072
Enaitsirhc,2022-03,17,2022-03-01,6.0749161,48.2047982
Enaitsirhc,2022-04,17,2022-04-01,7.4285732,49.2070845
Enaitsirhc,2022-05,17,2022-05-01,7.4284996,49.2070917
Enaitsirhc,2022-06,17,2022-06-01,7.5628281,49.2335488
Enaitsirhc,2022-07,17,2022-07-01,7.4284774,49.2070657
Enaitsirhc,2022-08,17,2022-08-01,7.5930569,49.2295976
Enaitsirhc,2022-09,17,2022-09-01,3.1507479,41.9632136
Enaitsirhc,2022-10,17,2022-10-01,3.0945443,42.2223786
Enaitsirhc,2022-11,17,2022-11-01,3.1585731,42.0173288
Enaitsirhc,2022-12,17,2022-12-01,3.1416859,41.9877808
Enaitsirhc,2023-01,17,2023-01-01,3.130181,42.0080423
Enaitsirhc,2023-02,17,2023-02-01,3.130347,42.007596
Enaitsirhc,2023-03,17,2023-03-01,2.7505817,42.1151772
Enaitsirhc,2023-04,17,2023-04-01,7.4285237,49.2071113
Enaitsirhc,2023-05,17,2023-05-01,7.4284887,49.2070586
Enaitsirhc,2023-06,17,2023-06-01,7.5931566,49.2295704
Enaitsirhc,2023-07,17,2023-07-01,7.4284848,49.2070502
Enaitsirhc,2023-08,17,2023-08-01,7.4130821,49.1975822
Enaitsirhc,2023-09,17,2023-09-01,6.6827034,49.0395419
Enaitsirhc,2023-10,17,2023-10-01,3.1163918,43.248263
Enaitsirhc,2023-11,17,2023-11-01,3.1445816,42.0014556
Enaitsirhc,2023-12,17,2023-12-01,3.163207,42.0143323
Erich,2014-06,2762,2014-06-17,9.0983061,47.9662149
Erich,2014-07,2762,2014-07-01,9.0981882,47.9661227
Erich,2014-08,2762,2014-08-01,9.0981919,47.9661203
Erich,2014-09,2762,2014-09-01,0.370848,41.6340427
Erich,2014-10,2762,2014-10-01,-0.8335616,41.639524
Erich,2014-11,2762,2014-11-01,-3.6354554,40.2623761
Erich,2014-12,2762,2014-12-01,-3.6551511,38.8585668
Erich,2015-01,2762,2015-01-01,-3.655144,38.858687
Erich,2015-02,2762,2015-02-01,-3.6553719,38.8586637
Erich,2015-03,2762,2015-03-01,-3.6553027,38.8585044
Erich,2015-04,2762,2015-04-02,-3.6325578,38.8674367
Erich,2015-05,2762,2015-05-01,-3.6550117,38.8585371
Erich,2015-06,2762,2015-06-01,-3.6003794,40.3042441
Erich,2015-07,2762,2015-07-01,-1.4146447,41.9833988
Erich,2015-08,2762,2015-08-01,-0.8385731,41.7227959
Felix,2015-06,12,2015-06-13,8.3806489,49.1893348
Felix,2015-07,12,2015-07-01,8.3806897,49.1893189
Felix,2015-08,12,2015-08-01,8.1474849,48.919937
Felix,2015-09,12,2015-09-01,0.6280001,41.5496673
Felix,2015-10,12,2015-10-01,-6.1532038,34.5029875
Felix,2015-11,12,2015-11-01,-6.824672,33.9165095
Felix,2015-12,12,2015-12-01,-6.8269784,33.9054133
Felix,2016-01,12,2016-01-01,-7.5593729,33.5059331
Felix,2016-02,12,2016-02-01,-7.5573901,33.5029778
Felix,2016-03,12,2016-03-01,-7.3091276,33.6252904
Felix,2016-04,12,2016-04-01,-7.3154576,33.6343806
Felix,2016-05,12,2016-05-01,-5.4419938,37.3421516
Felix,2016-06,12,2016-06-01,-5.5480205,38.9812585
Felix,2016-07,12,2016-07-01,-4.7482779,37.8144158
Felix,2016-08,12,2016-08-01,-6.2789796,34.3143457
Fencer,2023-06,12175,2023-06-19,10.8634782,49.7854989
Fencer,2023-07,12175,2023-07-01,10.8635072,49.7853437
Fencer,2023-08,12175,2023-08-01,11.0458055,49.6825875
Fencer,2023-09,12175,2023-09-01,32.6503465,28.6139117
Fencer,2023-10,12175,2023-10-01,22.6958559,14.291882
Fencer,2023-11,12175,2023-11-01,23.9264842,13.4670741
Fencer,2023-12,12175,2023-12-04,23.2088247,13.7064634
Fender,2018-06,9,2018-06-16,8.1892133,49.2589951
Fender,2018-07,9,2018-07-01,8.1893475,49.2588957
Fender,2018-08,9,2018-08-01,7.7697245,48.3475874
Fender,2018-09,9,2018-09-01,-9.1225983,30.9716508
Fluf,2023-06,12185,2023-06-19,10.8049581,49.7714678
Fluf,2023-07,12185,2023-07-01,10.8049326,49.7713978
Fluf,2023-08,12185,2023-08-01,10.8048161,49.7712862
Fluf,2023-09,12185,2023-09-01,-5.482098,36.2218137
Fluf,2023-10,12185,2023-10-01,-6.5521052,34.2739172
Fluf,2023-11,12185,2023-11-01,-7.6217033,33.4448955
Fluf,2023-12,12185,2023-12-01,-6.8278813,33.9045993
Franco,2018-06,6384,2018-06-16,7.4298369,49.2063614
Franco,2018-07,6384,2018-07-01,7.4303137,49.2062885
Franco,2018-08,6384,2018-08-01,7.0414988,48.9689823
Franco,2018-09,6384,2018-09-01,-6.8219723,33.9083945
Franzl,2019-08,7204,2019-08-11,8.2287158,49.1952656
Franzl,2019-09,7204,2019-09-01,-0.853536,41.5668807
Franzl,2019-10,7204,2019-10-01,-8.0408748,31.6983809
Franzl,2019-11,7204,2019-11-01,-16.335847,15.0308169
Franzl,2019-12,7204,2019-12-01,-15.7864355,14.8079111
Franzl,2020-01,7204,2020-01-01,-15.6245744,14.5833747
Franzl,2020-02,7204,2020-02-01,-15.5221636,14.6087621
Franzl,2020-03,7204,2020-03-01,-8.4996591,30.6368526
Franzl,2020-04,7204,2020-04-01,5.8143596,47.2943158
Franzl,2020-05,7204,2020-05-01,8.2957269,49.1607074
Franzl,2020-06,7204,2020-06-01,8.2496585,49.2225708
Franzl,2020-07,7204,2020-07-01,8.3129743,49.1466853
Franzl,2020-08,7204,2020-08-01,8.2815905,49.1494297
Franzl,2020-09,7204,2020-09-01,-3.6568514,38.8562306
Franzl,2020-10,7204,2020-10-01,-15.7002606,15.5407523
Franzl,2020-11,7204,2020-11-01,-15.848119,15.2291653
Franzl,2020-12,7204,2020-12-01,-15.5309766,14.6227208
Franzl,2021-01,7204,2021-01-01,-15.5155589,14.4777266
Franzl,2021-02,7204,2021-02-01,-15.5713939,14.3807475
Franzl,2021-03,7204,2021-03-01,-8.0357316,31.697539
Franzl,2021-04,7204,2021-04-01,8.293734,49.1580112
Franzl,2021-05,7204,2021-05-01,8.2932139,49.1577105
Franzl,2021-06,7204,2021-06-01,8.2936771,49.1581063
Franzl,2021-07,7204,2021-07-04,8.2931514,49.1577388
Franzl,2021-08,7204,2021-08-01,8.2931609,49.1576921
Franzl,2021-09,7204,2021-09-01,-0.8580346,41.5686413
Franzl,2021-10,7204,2021-10-01,-15.2084215,15.7721653
Franzl,2021-11,7204,2021-11-01,-15.7534563,14.8491084
Franzl,2021-12,7204,2021-12-01,-15.5994501,14.6862247
Franzl,2022-01,7204,2022-01-01,-15.7955632,14.4030934
Franzl,2022-02,7204,2022-02-01,-15.8402962,14.621049
Franzl,2022-03,7204,2022-03-01,-6.55318,34.2715235
Franzl,2022-04,7204,2022-04-01,8.2933162,49.1577611
Fred,2018-06,3041,2018-06-17,8.3512473,49.1020857
Fred,2018-07,3041,2018-07-01,8.3513139,49.1014463
Fred,2018-08,3041,2018-08-01,8.1298521,48.9170031
Fred,2018-09,3041,2018-09-01,3.0158974,43.1207996
Frensdorf,2023-06,12171,2023-06-19,10.8668117,49.8170336
Frensdorf,2023-07,12171,2023-07-01,10.8670306,49.8171405
Frensdorf,2023-08,12171,2023-08-01,10.8281045,49.7734796
Frensdorf,2023-09,12171,2023-09-01,-3.2743535,37.3204235
Frensdorf,2023-10,12171,2023-10-04,-7.9748923,16.2643571
Fridolin,2021-06,7008,2021-06-09,11.4609514,48.6154298
Fridolin,2021-07,7008,2021-07-01,11.4609692,48.6155632
Fridolin,2021-08,7008,2021-08-01,11.4609245,48.6154689
Fridolin,2021-09,7008,2021-09-01,11.4609416,48.6154672
Fridolin,2021-10,7008,2021-10-01,-0.8356453,41.6211486
Gerd,2018-06,308,2018-06-17,8.2498917,49.1925972
Gerd,2018-07,308,2018-07-01,8.2498433,49.1925979
Gerd,2018-08,308,2018-08-01,6.7128143,49.0083859
Gerd,2018-09,308,2018-09-01,3.0528668,43.2817149
Gerd,2018-10,308,2018-10-01,-3.6329762,40.2687716
Gerd,2018-11,308,2018-11-01,-5.4066068,35.5632589
Gerd,2018-12,308,2018-12-01,-5.2782228,35.6049836
Gerd,2019-01,308,2019-01-01,-5.2775737,35.5883054
Gerd,2019-02,308,2019-02-01,-5.3038266,35.6387765
Gerd,2019-03,308,2019-03-01,-5.3503276,35.5827363
Gerd,2019-04,308,2019-04-01,6.6937608,49.0358818
Gerd,2019-05,308,2019-05-01,8.2496295,49.1939356
Gerd,2019-06,308,2019-06-01,8.1374697,48.9224428
Gerd,2019-08,308,2019-08-11,8.2075588,49.1626333
Gerd,2019-09,308,2019-09-01,-4.7484115,37.8146324
Gerd,2019-10,308,2019-10-01,-6.0082837,37.5940438
Gerd,2019-11,308,2019-11-01,-8.543141,37.8200164
Gerhard,2017-06,3999,2017-06-21,8.2709275,49.2729502
Gerhard,2017-07,3999,2017-07-01,8.2711018,49.2728666
Gerhard,2017-08,3999,2017-08-01,8.2654722,49.2742954
Gerhard,2017-09,3999,2017-09-01,0.5918999,41.5433183
Hannes,2017-06,5526,2017-06-21,8.2163941,49.2970723
Hannes,2017-07,5526,2017-07-01,8.2166682,49.2973488
Hannes,2017-08,5526,2017-08-01,8.0483006,48.765379
Hannes,2017-09,5526,2017-09-01,0.6043185,41.61718
Hannes,2017-11,5526,2017-11-14,2.5048408,42.1897684
Hannes,2017-12,5526,2017-12-01,2.5050485,42.1895096
Hans,2018-06,6385,2018-06-16,7.4296559,49.2064469
Hans,2018-07,6385,2018-07-01,7.4303061,49.2063357
Hans,2018-08,6385,2018-08-01,7.4303617,49.2062548
Hans,2018-09,6385,2018-09-01,-3.5976109,40.3063872
Hans,2018-10,6385,2018-10-01,-6.8265094,33.9012596
Hans,2018-11,6385,2018-11-01,-6.8180432,33.8989773
Hans,2018-12,6385,2018-12-01,-6.8273646,33.900303
Hans,2019-01,6385,2019-01-01,-6.793732,33.8858164
Hans,2019-02,6385,2019-02-01,-6.5627486,34.2772173
Hans,2019-03,6385,2019-03-01,-6.5807887,34.2785204
Hans,2019-04,6385,2019-04-01,-6.5612245,34.2810719
Hans,2019-05,6385,2019-05-01,-0.4060795,42.1602278
Hans,2019-06,6385,2019-06-01,4.7434695,44.4298303
Hans,2019-07,6385,2019-07-01,7.4293522,49.2065703
Hans,2019-08,6385,2019-08-01,7.5415354,49.4683415
Hans,2019-09,6385,2019-09-01,-0.8440327,41.5784009
Hans,2019-10,6385,2019-10-01,-4.2537435,39.8410294
Hans,2019-11,6385,2019-11-01,-5.9342022,36.2663979
Hans,2019-12,6385,2019-12-01,-5.8358917,36.3128179
Hans,2020-01,6385,2020-01-01,-5.856129,36.2404522
Hans,2020-02,6385,2020-02-01,-6.1284507,36.5788894
Hans,2020-03,6385,2020-03-01,-6.008205,37.5941707
Hans,2020-04,6385,2020-04-01,7.4302337,49.2062479
Hans,2020-05,6385,2020-05-01,7.263604,49.2438164
Hans,2020-06,6385,2020-06-01,7.5626936,49.2339419
Hans,2020-07,6385,2020-07-01,7.563373,49.2340826
Hans,2020-08,6385,2020-08-01,7.5932518,49.2295554
Hans,2020-09,6385,2020-09-01,-3.5998223,40.3344413
Hans,2020-10,6385,2020-10-01,-6.028145,38.9673517
Happy,2015-06,21,2015-06-12,11.4609729,48.6155327
Happy,2015-07,21,2015-07-01,11.4609959,48.6154622
Happy,2015-08,21,2015-08-01,11.4609578,48.6154828
Happy,2015-09,21,2015-09-01,10.5783494,48.0389732
Happy,2015-10,21,2015-10-01,3.0454772,43.1242047
Happy,2015-11,21,2015-11-01,3.0129387,43.1186265
Happy,2015-12,21,2015-12-01,3.0167343,43.1221108
Happy,2016-01,21,2016-01-01,3.0124339,43.1177437
Happy,2016-02,21,2016-02-01,3.0174396,43.1232053
Happy,2016-03,21,2016-03-01,3.0173524,43.12324
Happy,2016-04,21,2016-04-01,2.9641228,43.0677114
Happy,2016-05,21,2016-05-01,2.9642829,43.0675545
Happy,2016-06,21,2016-06-01,3.0313319,43.117455
Happy,2016-07,21,2016-07-01,2.9635949,43.069411
Happy,2016-08,21,2016-08-01,2.957319,43.0674601
Hartwig,2018-06,25,2018-06-16,8.227399,49.3020086
Hartwig,2018-07,25,2018-07-01,8.2166309,49.2972961
Hartwig,2018-08,25,2018-08-01,4.7496588,44.4350591
Hedwig,2017-06,5,2017-06-21,8.285671,49.1565859
Hedwig,2017-07,5,2017-07-01,8.2859163,49.156451
Hedwig,2017-08,5,2017-08-01,8.1336885,48.9155057
Henning,2016-06,4984,2016-06-11,7.430144,49.2061271
Henning,2016-07,4984,2016-07-01,7.4299251,49.2061816
Henning,2016-08,4984,2016-08-01,7.4299522,49.2061944
Henning,2016-09,4984,2016-09-01,-6.8148183,33.8706739
Henning,2016-10,4984,2016-10-01,-14.0724062,17.2577359
Henning,2016-11,4984,2016-11-01,-12.5942956,17.6198877
Henning,2016-12,4984,2016-12-01,-11.6933468,16.7499153
Henning,2017-01,4984,2017-01-01,-9.2906705,16.3674453
Hera,2023-06,12179,2023-06-19,10.8056099,49.7712773
Hera,2023-07,12179,2023-07-01,10.8053705,49.7713383
Hera,2023-08,12179,2023-08-01,10.8054101,49.7713422
Hera,2023-09,12179,2023-09-01,3.0149845,43.1227666
Hera,2023-10,12179,2023-10-01,-3.5226964,40.2997226
Hera,2023-11,12179,2023-11-01,-3.6310563,40.294064
Hera,2023-12,12179,2023-12-01,-3.599513,40.3343341
Hyazinth,2018-06,4355,2018-06-16,8.2506417,49.1923015
Hyazinth,2018-07,4355,2018-07-01,8.24991,49.1926309
Hyazinth,2018-08,4355,2018-08-01,8.249847,49.1925748
Hyazinth,2018-09,4355,2018-09-01,5.0338088,45.9931975
Hyazinth,2018-10,4355,2018-10-01,0.6144519,41.5590954
Hyazinth,2018-11,4355,2018-11-01,0.6046337,41.6183816
Hyazinth,2018-12,4355,2018-12-01,0.6045822,41.6183969
Hyazinth,2019-01,4355,2019-01-01,0.6132561,41.5378732
Hyazinth,2019-02,4355,2019-02-01,0.6131862,41.5378406
Hyazinth,2019-03,4355,2019-03-01,0.5552503,41.5656511
Hyazinth,2019-04,4355,2019-04-01,7.4481603,49.5102528
Hyazinth,2019-05,4355,2019-05-01,7.9032306,48.5643596
Hyazinth,2019-06,4355,2019-06-01,8.1356895,48.9192172
Hyazinth,2019-07,4355,2019-07-01,8.211911,49.2099032
Hyazinth,2019-08,4355,2019-08-01,7.7842604,47.9809262
Hyazinth,2019-09,4355,2019-09-01,0.5916233,41.5558784
Ida,2015-06,3040,2015-06-16,9.6349636,47.8746442
Ida,2015-07,3040,2015-07-01,9.6349251,47.8746133
Ida,2015-08,3040,2015-08-01,10.016559,47.8546981
Ida,2015-09,3040,2015-09-01,4.5702489,43.9398583
Ida,2015-10,3040,2015-10-01,-2.059851,40.5502922
Ida,2015-11,3040,2015-11-01,-3.688824,38.9375353
Ida,2015-12,3040,2015-12-01,-5.9545331,37.1631445
Ida,2016-01,3040,2016-01-01,-5.9972979,37.6087517
Ida,2016-02,3040,2016-02-01,-6.0087285,37.594195
Ida,2016-03,3040,2016-03-01,-5.9944255,37.607492
Ida,2016-04,3040,2016-04-01,-5.9942811,37.6068891
Ida,2016-05,3040,2016-05-01,-5.5824229,39.1308783
Ida,2016-06,3040,2016-06-01,-3.5902946,40.3082209
Ida,2016-07,3040,2016-07-01,-1.3191722,42.2488918
Ida,2016-08,3040,2016-08-01,-1.3682648,42.3342919
Ida,2016-09,3040,2016-09-01,-1.1386797,42.1038082
Ida,2016-10,3040,2016-10-01,-3.5190197,40.3023282
Ida,2016-11,3040,2016-11-01,-3.5995763,40.3338842
Ida,2016-12,3040,2016-12-01,-3.6400783,40.363669
Ida,2017-01,3040,2017-01-01,-3.6600949,40.3348174
Ida,2017-02,3040,2017-02-01,-3.5953184,40.324402
Ida,2017-03,3040,2017-03-01,-1.162648,42.0881763
Ida,2017-04,3040,2017-04-01,7.5674251,48.5297783
Ida,2017-05,3040,2017-05-01,7.56748,48.5298095
Ida,2017-06,3040,2017-06-01,7.5338109,48.5249066
Ida,2017-07,3040,2017-07-01,7.5422684,48.5307835
Ida,2017-08,3040,2017-08-01,7.5087095,48.5255383
Ida,2017-09,3040,2017-09-01,2.9587047,43.0673714
Ingo,2014-06,2543,2014-06-17,9.0982937,47.9662166
Ingo,2014-07,2543,2014-07-01,9.0982236,47.9661195
Ingo,2014-08,2543,2014-08-01,9.0981986,47.9661398
Ingo,2014-09,2543,2014-09-01,-5.9200626,36.2729835
Ingo,2014-10,2543,2014-10-01,-6.8141004,33.8895526
Ingo,2014-11,2543,2014-11-01,-7.9909916,31.6214345
Ingo,2014-12,2543,2014-12-01,-8.0732669,31.7085435
Ingo,2015-01,2543,2015-01-01,-8.0674997,31.6993543
Ingo,2015-02,2543,2015-02-01,-8.0458089,31.6951216
Ingo,2015-03,2543,2015-03-01,-8.0685743,31.7000771
Ingo,2015-04,2543,2015-04-01,-7.9371475,31.6106676
Ingo,2015-05,2543,2015-05-01,-6.154017,36.7746582
Ingo,2015-06,2543,2015-06-01,-1.1641993,42.089896
Ingo,2015-07,2543,2015-07-01,0.2690635,41.7278323
Ingo,2015-08,2543,2015-08-01,0.2692965,41.7279299
Ingo,2015-09,2543,2015-09-01,-4.1994861,39.8695339
Ingo,2015-10,2543,2015-10-01,-6.1921836,37.1394904
Ingo,2015-11,2543,2015-11-01,-6.216464,37.1132943
Ingo,2015-12,2543,2015-12-01,-6.1280542,37.1303843
Ingo,2016-01,2543,2016-01-01,-5.8784082,37.2240185
Ingo,2016-02,2543,2016-02-01,-6.0090825,37.5939672
Ingo,2016-03,2543,2016-03-01,-6.0061067,37.5965377
Ingo,2016-04,2543,2016-04-01,9.0851764,47.9169867
Ingo,2016-05,2543,2016-05-01,9.1627442,47.9834202
Ingo,2016-06,2543,2016-06-01,9.3497667,48.0226941
Ingo,2016-07,2543,2016-07-01,9.1628459,47.9665568
Ingo,2016-08,2543,2016-08-01,9.3786725,48.0290004
Ingo,2016-09,2543,2016-09-01,0.5713355,41.574191
Ingo,2016-10,2543,2016-10-01,-4.7482309,37.8146526
Ingo,2016-11,2543,2016-11-01,-6.2142791,37.0768478
Ingo,2016-12,2543,2016-12-01,-6.1898242,37.0997643
Ingo,2017-01,2543,2017-01-01,-6.0099399,37.5946966
Ingo,2017-02,2543,2017-02-01,-6.0087594,37.5943718
Ingo,2017-03,2543,2017-03-01,-5.9974283,37.5991408
Ingo,2017-04,2543,2017-04-01,9.3623924,47.8608634
Ingo,2017-05,2543,2017-05-01,9.3752339,47.8619043
Ingo,2017-06,2543,2017-06-01,9.3753601,47.862208
Ingo,2017-07,2543,2017-07-01,9.3751741,47.8619793
Ingo,2017-08,2543,2017-08-01,9.3752188,47.8619492
Ingo,2017-09,2543,2017-09-01,9.3751375,47.8655847
Ingo,2017-10,2543,2017-10-01,-6.2340041,37.1179966
Ingo,2017-11,2543,2017-11-01,-6.1929858,37.1284342
Ingo,2017-12,2543,2017-12-01,-6.3483425,37.1323664
Ingo,2018-01,2543,2018-01-01,-6.5801864,37.4229145
Ingo,2018-02,2543,2018-02-01,-6.6477305,37.4229154
Ingo,2018-03,2543,2018-03-01,-2.3294755,41.679447
Ingo,2018-04,2543,2018-04-01,9.3751956,47.8619588
Ingo,2018-05,2543,2018-05-01,9.3751783,47.8619252
Ingo,2018-06,2543,2018-06-01,9.3752186,47.8619596
Ingo,2018-07,2543,2018-07-01,9.3754138,47.8617441
Ingo,2018-08,2543,2018-08-01,9.3754172,47.8622018
Ingo,2018-09,2543,2018-09-01,3.1902322,43.2737116
Ingo,2018-10,2543,2018-10-01,-6.0758234,37.1496622
